ID	Địa chỉ	Diện tích	Số phòng ngủ	Số toilet	Nội thất	Mức giá	Ngày đăng tin
41205535.0	13	30.0	1.0	1.0	2	5.2	2024-10-14
41205493.0	3	30.0	1.0	1.0	2	6.2	2024-10-14
41142785.0	4	30.0	1.0	1.0	2	6.5	2024-10-08
41205290.0	13	20.0	1.0	1.0	2	5.5	2024-10-14
41205379.0	3	32.0	1.0	1.0	2	8.0	2024-10-14
39674111.0	7	25.0	1.0	1.0	1	3.1	2024-10-14
39678507.0	7	25.0	1.0	1.0	2	4.3	2024-10-14
40988342.0	7	20.0	1.0	1.0	2	2.8	2024-10-14
41205347.0	2	30.0	1.0	1.0	2	6.6	2024-10-14
40348349.0	7	30.0	1.0	1.0	2	4.6	2024-10-14
40509469.0	7	30.0	1.0	1.0	2	5.1	2024-10-14
40659255.0	7	30.0	1.0	1.0	0	5.1	2024-10-14
40806059.0	7	25.0	1.0	1.0	2	4.0	2024-10-14
41178999.0	3	25.0	1.0	1.0	2	7.7	2024-10-11
41091301.0	1	30.0	1.0	1.0	2	8.0	2024-10-14
40627208.0	13	45.0	1.0	1.0	2	3.5	2024-10-14
40364354.0	14	25.0	1.0	1.0	1	3.0	2024-10-03
40967352.0	15	25.0	1.0	1.0	0	2.4	2024-10-11
40656639.0	15	30.0	1.0	1.0	0	4.0	2024-10-07
40656437.0	14	30.0	1.0	1.0	1	4.2	2024-10-11
40977755.0	16	25.0	1.0	1.0	1	2.6	2024-10-11
40552540.0	14	30.0	1.0	1.0	1	3.5	2024-10-11
40967123.0	16	25.0	1.0	1.0	0	2.5	2024-10-11
40967016.0	16	25.0	1.0	1.0	0	2.7	2024-10-11
35504909.0	14	25.0	1.0	1.0	2	5.5	2024-10-14
40656585.0	15	22.0	1.0	1.0	0	3.7	2024-10-11
40364302.0	14	30.0	1.0	1.0	2	5.0	2024-10-14
40447443.0	14	25.0	1.0	1.0	2	4.0	2024-10-14
40447452.0	15	25.0	1.0	1.0	2	4.0	2024-10-14
40899872.0	14	25.0	1.0	1.0	1	4.5	2024-10-14
41142275.0	1	33.0	1.0	1.0	1	2.5	2024-10-08
41204980.0	1	15.0	1.0	1.0	0	3.5	2024-10-14
41204924.0	1	16.0	1.0	1.0	0	2.2	2024-10-14
41170608.0	14	30.0	1.0	1.0	1	2.9	2024-10-10
41205027.0	1	35.0	1.0	1.0	2	7.0	2024-10-14
41204799.0	1	30.0	1.0	1.0	0	6.0	2024-10-14
41060566.0	14	20.0	1.0	1.0	2	4.0	2024-10-14
40993050.0	1	40.0	1.0	1.0	2	6.5	2024-10-14
41204846.0	2	30.0	1.0	1.0	0	7.0	2024-10-14
40521974.0	15	25.0	1.0	1.0	2	4.6	2024-10-14
40437906.0	15	30.0	1.0	1.0	2	4.0	2024-10-14
40656418.0	14	28.0	1.0	1.0	2	4.0	2024-10-14
41204720.0	1	30.0	1.0	1.0	0	3.2	2024-10-14
40855352.0	1	20.0	1.0	1.0	2	5.0	2024-10-10
41157233.0	1	50.0	1.0	1.0	2	7.5	2024-10-09
40164983.0	1	40.0	2.0	1.0	2	7.5	2024-10-08
40853534.0	1	25.0	1.0	1.0	2	4.6	2024-10-12
40639851.0	1	45.0	1.0	1.0	2	7.8	2024-10-12
41144117.0	14	70.0	2.0	1.0	0	8.9	2024-10-08
41204678.0	2	30.0	1.0	1.0	2	5.4	2024-10-14
41203812.0	1	20.0	1.0	1.0	0	3.5	2024-10-14
41204521.0	16	17.0	1.0	1.0	0	1.7	2024-10-14
41204635.0	9	25.0	1.0	1.0	2	4.3	2024-10-14
38724446.0	16	25.0	1.0	1.0	1	3.2	2024-10-14
41071213.0	16	20.0	1.0	1.0	1	2.8	2024-10-14
41204315.0	17	24.0	1.0	1.0	0	3.4	2024-10-14
38088176.0	9	30.0	1.0	1.0	2	5.0	2024-10-10
41203059.0	9	20.0	1.0	1.0	2	4.3	2024-10-14
41202549.0	9	20.0	1.0	1.0	2	4.7	2024-10-14
39099768.0	7	35.0	1.0	1.0	2	4.9	2024-10-09
41203931.0	2	25.0	1.0	1.0	2	5.5	2024-10-14
41203858.0	4	30.0	1.0	1.0	2	4.2	2024-10-14
39278258.0	9	50.0	2.0	1.0	2	10.0	2024-10-14
39846891.0	9	45.0	1.0	1.0	2	6.5	2024-10-03
41203453.0	17	15.0	1.0	1.0	0	4.0	2024-10-14
38473032.0	9	15.0	1.0	1.0	2	2.4	2024-10-14
40352759.0	2	38.0	1.0	1.0	1	3.9	2024-10-09
40917221.0	15	15.0	1.0	1.0	1	3.4	2024-10-14
41203293.0	17	15.0	1.0	1.0	0	4.0	2024-10-14
41124229.0	1	35.0	1.0	1.0	2	7.3	2024-10-06
40212076.0	15	25.0	1.0	1.0	0	3.6	2024-10-14
40246282.0	15	35.0	1.0	1.0	2	4.5	2024-10-14
41194264.0	7	27.0	1.0	1.0	2	4.8	2024-10-12
41009767.0	3	30.0	1.0	1.0	2	6.0	2024-10-14
41009725.0	2	25.0	1.0	1.0	2	5.3	2024-10-14
40232675.0	15	30.0	1.0	1.0	1	4.0	2024-10-14
39698435.0	1	30.0	1.0	1.0	2	5.0	2024-10-14
39263330.0	3	35.0	1.0	1.0	2	8.7	2024-10-14
41202625.0	7	30.0	1.0	1.0	0	3.5	2024-10-14
39249850.0	3	40.0	1.0	1.0	2	7.0	2024-10-14
41202074.0	9	22.0	1.0	1.0	2	3.5	2024-10-14
41202073.0	14	25.0	1.0	1.0	2	4.0	2024-10-14
41179620.0	7	20.0	1.0	1.0	0	3.3	2024-10-11
41202118.0	7	30.0	1.0	1.0	0	4.6	2024-10-14
39100194.0	2	30.0	1.0	1.0	2	4.4	2024-10-14
41017643.0	13	30.0	1.0	1.0	1	8.9	2024-10-08
40810332.0	2	35.0	1.0	1.0	2	5.5	2024-10-14
40810506.0	2	35.0	1.0	1.0	2	5.8	2024-10-14
41201683.0	1	30.0	1.0	1.0	2	3.1	2024-10-14
40718289.0	1	14.0	1.0	1.0	2	3.0	2024-09-20
41144458.0	9	30.0	1.0	1.0	2	5.4	2024-10-08
37354910.0	1	25.0	1.0	1.0	2	6.0	2024-10-14
41201460.0	2	30.0	1.0	1.0	0	3.3	2024-10-14
41201430.0	2	30.0	1.0	1.0	0	3.5	2024-10-14
40873786.0	18	35.0	1.0	1.0	2	4.7	2024-10-14
41062951.0	18	30.0	1.0	1.0	2	4.5	2024-10-14
40848585.0	18	28.0	1.0	1.0	2	3.7	2024-10-14
41201271.0	2	22.0	1.0	1.0	2	4.9	2024-10-14
41201327.0	2	22.0	1.0	1.0	2	4.9	2024-10-14
40869034.0	7	25.0	1.0	1.0	2	1.9	2024-10-14
41199156.0	4	30.0	1.0	1.0	2	5.5	2024-10-14
41195945.0	7	35.0	1.0	1.0	3	6.5	2024-10-14
41191985.0	7	30.0	1.0	1.0	2	4.5	2024-10-14
41191848.0	7	25.0	1.0	1.0	2	3.7	2024-10-14
41201104.0	13	30.0	1.0	1.0	2	6.0	2024-10-14
41198099.0	7	30.0	1.0	1.0	2	6.0	2024-10-14
41188480.0	9	30.0	1.0	1.0	1	3.0	2024-10-14
41187231.0	9	30.0	1.0	1.0	2	6.5	2024-10-14
41187228.0	9	25.0	1.0	1.0	0	4.0	2024-10-14
41199020.0	2	30.0	1.0	1.0	2	7.2	2024-10-14
41189794.0	4	27.0	1.0	1.0	2	5.3	2024-10-14
41185861.0	14	45.0	1.0	1.0	2	8.5	2024-10-14
41185788.0	13	37.0	1.0	1.0	0	7.0	2024-10-14
40272567.0	1	60.0	1.0	1.0	1	5.0	2024-10-14
41200776.0	1	40.0	1.0	1.0	2	7.0	2024-10-14
41200741.0	3	12.0	1.0	1.0	2	2.6	2024-10-14
41195883.0	14	35.0	1.0	1.0	1	4.4	2024-10-14
39212090.0	7	30.0	1.0	1.0	2	6.0	2024-10-02
41192629.0	15	30.0	1.0	1.0	0	4.0	2024-10-14
41190547.0	2	38.0	1.0	1.0	0	8.0	2024-10-14
41185855.0	2	37.0	1.0	1.0	0	8.0	2024-10-14
41196990.0	9	22.0	1.0	1.0	2	3.6	2024-10-14
41192919.0	2	25.0	1.0	1.0	2	5.0	2024-10-14
41199796.0	15	50.0	1.0	1.0	0	5.7	2024-10-14
41184972.0	2	20.0	1.0	1.0	1	4.5	2024-10-14
40881737.0	1	35.0	1.0	1.0	2	6.0	2024-10-14
41200237.0	1	30.0	1.0	1.0	2	6.0	2024-10-14
41200082.0	2	30.0	1.0	1.0	2	7.2	2024-10-14
41200049.0	7	30.0	1.0	1.0	0	5.4	2024-10-14
41157030.0	1	20.0	1.0	1.0	2	4.9	2024-10-09
40974577.0	14	27.0	1.0	1.0	0	6.0	2024-10-13
41200013.0	1	35.0	1.0	1.0	2	5.3	2024-10-13
40065168.0	14	25.0	1.0	1.0	2	4.5	2024-10-07
41184775.0	13	30.0	1.0	1.0	2	5.2	2024-10-11
41199899.0	14	30.0	1.0	1.0	2	8.0	2024-10-13
41199817.0	15	30.0	1.0	1.0	0	5.0	2024-10-13
41199790.0	7	27.0	1.0	1.0	2	4.2	2024-10-13
41194235.0	13	30.0	1.0	1.0	2	5.5	2024-10-12
40974542.0	7	35.0	1.0	1.0	2	4.9	2024-10-13
41199690.0	7	25.0	1.0	1.0	0	4.2	2024-10-13
41199575.0	7	30.0	1.0	1.0	2	5.4	2024-10-13
41199600.0	14	55.0	1.0	1.0	0	8.3	2024-10-13
41199598.0	3	32.0	1.0	1.0	2	6.0	2024-10-13
41161362.0	3	40.0	2.0	1.0	0	7.5	2024-10-09
41199534.0	7	30.0	1.0	1.0	2	4.0	2024-10-13
40951137.0	2	30.0	1.0	1.0	2	5.9	2024-10-13
40574573.0	2	40.0	1.0	1.0	2	6.5	2024-10-13
40169114.0	2	35.0	1.0	1.0	2	5.8	2024-10-13
39875310.0	15	18.0	1.0	1.0	1	3.9	2024-10-02
39824068.0	15	30.0	1.0	1.0	2	4.2	2024-10-02
40628473.0	2	30.0	1.0	1.0	2	5.8	2024-10-13
41099231.0	2	30.0	1.0	1.0	0	9.5	2024-10-13
41050318.0	2	20.0	1.0	1.0	0	6.5	2024-10-13
40913935.0	14	28.0	1.0	1.0	2	5.0	2024-10-13
40913902.0	14	28.0	1.0	1.0	0	5.0	2024-10-13
41199132.0	3	30.0	1.0	1.0	2	5.5	2024-10-13
41197086.0	8	25.0	1.0	1.0	2	5.5	2024-10-13
41198411.0	1	35.0	1.0	1.0	2	4.2	2024-10-13
41197141.0	8	35.0	1.0	1.0	0	7.5	2024-10-13
41199018.0	14	40.0	1.0	1.0	2	4.8	2024-10-13
41197372.0	9	20.0	1.0	1.0	0	3.5	2024-10-13
41198147.0	9	35.0	1.0	1.0	2	4.2	2024-10-13
39756264.0	1	30.0	1.0	1.0	2	5.0	2024-10-13
39756238.0	1	30.0	1.0	1.0	2	4.5	2024-10-13
41198909.0	1	25.0	1.0	1.0	0	5.0	2024-10-13
41198836.0	15	30.0	1.0	1.0	2	5.5	2024-10-13
41043626.0	1	29.0	1.0	1.0	2	6.0	2024-10-10
41098324.0	1	52.0	1.0	1.0	0	5.5	2024-10-13
41098096.0	17	28.0	1.0	1.0	0	2.8	2024-10-13
40775860.0	1	16.0	1.0	1.0	0	2.0	2024-10-09
40912633.0	14	35.0	1.0	1.0	2	5.0	2024-10-13
41135957.0	2	22.0	1.0	1.0	2	5.8	2024-10-07
39441244.0	14	30.0	1.0	1.0	0	3.3	2024-09-23
41198348.0	1	55.0	1.0	1.0	0	7.0	2024-10-13
40702279.0	14	30.0	1.0	1.0	2	4.2	2024-10-13
41198287.0	1	30.0	1.0	1.0	2	5.7	2024-10-13
41198378.0	3	45.0	1.0	1.0	0	7.3	2024-10-13
40399112.0	9	26.0	1.0	1.0	0	3.2	2024-09-21
36898769.0	2	30.0	1.0	1.0	0	3.1	2024-10-09
40912544.0	14	40.0	1.0	1.0	2	6.0	2024-10-13
41168547.0	14	40.0	1.0	1.0	2	6.5	2024-10-10
41198264.0	17	30.0	1.0	1.0	0	5.5	2024-10-13
41198207.0	9	25.0	1.0	1.0	1	3.6	2024-10-13
41198161.0	9	30.0	1.0	1.0	2	3.4	2024-10-13
41198210.0	17	20.0	1.0	1.0	1	5.0	2024-10-13
41192745.0	13	25.0	1.0	1.0	2	6.5	2024-10-12
41198084.0	2	40.0	1.0	1.0	2	7.0	2024-10-13
41198020.0	13	40.0	1.0	1.0	2	7.0	2024-10-13
41197903.0	17	25.0	1.0	1.0	0	2.3	2024-10-13
41197881.0	7	40.0	1.0	1.0	2	7.5	2024-10-13
41125007.0	1	30.0	1.0	1.0	2	6.7	2024-10-10
41197732.0	7	25.0	1.0	1.0	0	3.3	2024-10-13
41197833.0	2	35.0	1.0	1.0	2	6.5	2024-10-13
41197718.0	7	28.0	1.0	1.0	0	4.5	2024-10-13
41178935.0	9	30.0	1.0	1.0	2	5.2	2024-10-11
41197728.0	14	35.0	1.0	1.0	0	6.5	2024-10-13
41095771.0	14	40.0	1.0	1.0	0	6.0	2024-10-13
39840478.0	7	12.0	1.0	1.0	0	1.7	2024-09-18
41197513.0	14	28.0	1.0	1.0	1	4.5	2024-10-13
40980642.0	1	30.0	1.0	1.0	2	6.5	2024-10-13
41197398.0	2	24.0	1.0	1.0	2	5.4	2024-10-13
40521143.0	15	40.0	1.0	1.0	2	6.0	2024-10-11
41197381.0	14	25.0	1.0	1.0	2	7.0	2024-10-13
41197468.0	1	32.0	1.0	1.0	2	7.0	2024-10-13
41197322.0	2	24.0	1.0	1.0	2	5.2	2024-10-13
41197266.0	2	24.0	1.0	1.0	2	5.2	2024-10-13
40617420.0	1	25.0	1.0	1.0	2	3.0	2024-10-13
40910284.0	2	40.0	1.0	1.0	2	6.0	2024-10-13
41197227.0	2	24.0	1.0	1.0	2	5.2	2024-10-13
40069671.0	15	25.0	1.0	1.0	0	3.9	2024-10-13
41046838.0	2	30.0	1.0	1.0	2	6.5	2024-10-13
41197097.0	15	28.0	1.0	1.0	2	4.0	2024-10-13
41197095.0	2	24.0	1.0	1.0	2	5.2	2024-10-13
41197137.0	2	38.0	1.0	1.0	2	7.5	2024-10-13
41197057.0	2	40.0	1.0	1.0	2	7.3	2024-10-13
41197125.0	1	35.0	1.0	1.0	2	6.0	2024-10-13
41197017.0	9	35.0	1.0	1.0	0	4.3	2024-10-13
41183205.0	14	30.0	1.0	1.0	0	4.8	2024-10-11
40943110.0	3	20.0	1.0	1.0	1	5.0	2024-10-13
41196948.0	14	45.0	1.0	1.0	2	7.0	2024-10-13
39679992.0	14	28.0	1.0	1.0	1	3.4	2024-10-09
40976596.0	1	40.0	1.0	1.0	2	7.0	2024-10-13
40742671.0	4	30.0	1.0	1.0	2	6.0	2024-10-13
41196878.0	1	25.0	1.0	1.0	1	5.0	2024-10-13
37852710.0	9	50.0	2.0	2.0	2	6.5	2024-10-13
41172285.0	7	20.0	1.0	1.0	2	4.0	2024-10-10
40241886.0	15	30.0	1.0	1.0	2	4.3	2024-10-13
41196701.0	9	30.0	1.0	1.0	0	3.8	2024-10-13
38329499.0	13	40.0	1.0	1.0	2	5.6	2024-10-13
41156887.0	8	30.0	1.0	1.0	2	6.5	2024-10-09
41196609.0	8	35.0	1.0	1.0	0	7.5	2024-10-13
41196590.0	7	25.0	1.0	1.0	2	4.1	2024-10-13
41196595.0	1	35.0	1.0	1.0	2	7.5	2024-10-13
41196572.0	5	30.0	1.0	1.0	2	9.0	2024-10-13
41149686.0	14	25.0	1.0	1.0	2	4.5	2024-10-08
36645467.0	14	40.0	1.0	1.0	2	5.5	2024-10-06
41196362.0	3	25.0	1.0	1.0	2	6.5	2024-10-13
40984692.0	1	40.0	1.0	1.0	2	7.0	2024-10-13
40897968.0	17	22.0	1.0	1.0	0	2.1	2024-10-13
36438813.0	4	80.0	2.0	2.0	2	1.39	2024-10-13
41071856.0	15	25.0	1.0	1.0	2	3.8	2024-10-13
41196253.0	1	20.0	1.0	1.0	1	3.0	2024-10-13
40893068.0	6	10.0	1.0	1.0	2	3.9	2024-10-13
40707407.0	7	10.0	1.0	1.0	2	3.4	2024-10-13
40891884.0	22	12.0	1.0	1.0	2	4.3	2024-10-13
40891941.0	22	10.0	1.0	1.0	2	4.4	2024-10-13
40370091.0	22	10.0	1.0	1.0	2	3.2	2024-10-13
40586575.0	7	12.0	1.0	1.0	2	4.0	2024-10-13
41196130.0	18	35.0	1.0	1.0	0	3.7	2024-10-13
40182180.0	22	10.0	1.0	1.0	2	2.9	2024-10-13
40586514.0	7	12.0	1.0	1.0	2	3.5	2024-10-13
40059287.0	7	30.0	1.0	1.0	2	5.5	2024-10-13
40890578.0	16	18.0	1.0	1.0	1	1.8	2024-10-13
41083563.0	1	22.0	2.0	2.0	1	3.0	2024-10-13
40655163.0	16	20.0	1.0	1.0	2	2.7	2024-10-13
41196182.0	13	30.0	1.0	1.0	0	4.2	2024-10-13
41196148.0	15	40.0	1.0	1.0	1	4.9	2024-10-13
40820483.0	1	30.0	1.0	1.0	0	5.5	2024-10-13
41195965.0	1	35.0	1.0	1.0	2	6.5	2024-10-13
39155277.0	15	30.0	1.0	1.0	0	5.0	2024-10-10
41195720.0	15	30.0	1.0	1.0	2	4.0	2024-10-13
41195715.0	2	14.0	1.0	1.0	1	3.8	2024-10-13
41195485.0	1	25.0	1.0	1.0	2	4.5	2024-10-13
40053720.0	15	20.0	1.0	1.0	2	3.5	2024-10-13
40071225.0	15	30.0	1.0	1.0	0	3.9	2024-10-13
41195471.0	1	35.0	1.0	1.0	1	3.8	2024-10-13
40405339.0	16	25.0	1.0	1.0	1	2.8	2024-10-13
39638887.0	15	30.0	1.0	1.0	2	4.2	2024-10-13
41156444.0	15	45.0	1.0	1.0	0	4.8	2024-10-09
39855187.0	15	20.0	1.0	1.0	1	3.6	2024-10-09
41195452.0	3	29.0	1.0	1.0	0	7.5	2024-10-13
41158954.0	7	35.0	1.0	1.0	2	6.0	2024-10-09
41187761.0	7	35.0	2.0	1.0	2	5.6	2024-10-12
40764393.0	1	25.0	1.0	1.0	2	4.8	2024-10-13
40947406.0	1	32.0	1.0	1.0	2	10.0	2024-10-11
41194878.0	9	25.0	1.0	1.0	0	3.9	2024-10-13
40814207.0	2	30.0	1.0	1.0	2	6.5	2024-10-13
39652639.0	3	12.0	1.0	1.0	2	4.3	2024-10-13
39721591.0	2	30.0	1.0	1.0	2	7.0	2024-10-12
39684719.0	5	45.0	1.0	1.0	2	5.0	2024-10-10
41194329.0	3	50.0	1.0	1.0	2	7.5	2024-10-12
41194285.0	1	40.0	1.0	1.0	2	5.7	2024-10-12
41194275.0	17	40.0	1.0	1.0	1	4.9	2024-10-12
41194037.0	9	25.0	1.0	1.0	2	5.0	2024-10-12
38329539.0	13	40.0	1.0	1.0	2	5.3	2024-10-12
41194075.0	9	30.0	1.0	1.0	2	1.65	2024-10-12
40945413.0	14	40.0	1.0	1.0	2	7.0	2024-10-08
41095762.0	14	30.0	1.0	1.0	2	6.5	2024-10-03
41193981.0	9	40.0	2.0	1.0	2	8.5	2024-10-12
41193908.0	1	25.0	1.0	1.0	2	5.0	2024-10-12
41193900.0	3	30.0	1.0	1.0	2	5.5	2024-10-12
40242384.0	15	20.0	1.0	1.0	2	4.2	2024-10-12
40550815.0	15	25.0	1.0	1.0	2	3.5	2024-10-12
40270548.0	15	30.0	1.0	1.0	2	4.45	2024-10-12
41193858.0	9	40.0	1.0	1.0	1	4.0	2024-10-12
41193768.0	14	20.0	1.0	1.0	0	4.4	2024-10-12
40696781.0	15	20.0	1.0	1.0	2	4.4	2024-10-07
40588074.0	16	25.0	1.0	1.0	0	3.4	2024-10-07
41193741.0	15	30.0	1.0	1.0	2	6.0	2024-10-12
41193725.0	1	30.0	1.0	1.0	0	6.5	2024-10-12
41193678.0	7	40.0	1.0	1.0	0	3.5	2024-10-12
41193599.0	9	30.0	1.0	1.0	0	3.9	2024-10-12
41193631.0	7	40.0	1.0	1.0	0	4.2	2024-10-12
40699245.0	9	35.0	1.0	1.0	2	4.0	2024-10-12
41134578.0	9	40.0	2.0	1.0	2	7.2	2024-10-07
41193552.0	1	35.0	1.0	1.0	2	6.5	2024-10-12
40704793.0	7	30.0	1.0	1.0	2	4.5	2024-10-12
40704792.0	15	25.0	1.0	1.0	2	3.5	2024-10-12
41193506.0	2	35.0	1.0	1.0	2	5.6	2024-10-12
41193369.0	9	30.0	1.0	1.0	2	3.7	2024-10-12
41193408.0	1	30.0	1.0	1.0	2	5.5	2024-10-12
40873177.0	16	13.0	1.0	1.0	0	3.0	2024-10-12
39990728.0	16	12.0	1.0	1.0	0	3.3	2024-10-12
36372430.0	16	13.0	1.0	1.0	0	2.5	2024-10-12
40000001.0	8	30.0	1.0	1.0	0	5.5	2024-10-12
39055811.0	7	30.0	1.0	1.0	2	6.5	2024-10-12
39055759.0	7	35.0	1.0	1.0	2	6.2	2024-10-12
41130607.0	7	25.0	1.0	1.0	2	5.0	2024-10-07
41132438.0	7	30.0	1.0	1.0	2	4.2	2024-10-07
40841205.0	3	35.0	1.0	1.0	2	5.5	2024-10-07
40335492.0	3	40.0	1.0	1.0	2	7.5	2024-10-10
41083312.0	1	30.0	1.0	1.0	2	6.0	2024-10-12
40965295.0	3	30.0	1.0	1.0	2	7.0	2024-10-12
40677080.0	2	25.0	1.0	1.0	2	4.5	2024-10-12
41128311.0	3	30.0	1.0	1.0	2	7.6	2024-10-07
40781137.0	8	28.0	1.0	1.0	2	3.9	2024-10-12
40141705.0	1	25.0	1.0	1.0	2	6.0	2024-09-21
39257236.0	9	35.0	1.0	1.0	0	5.0	2024-10-12
39982360.0	1	26.0	1.0	1.0	2	4.8	2024-10-12
40918835.0	15	25.0	1.0	1.0	0	3.0	2024-10-12
40882372.0	4	28.0	1.0	1.0	2	5.5	2024-10-12
41192880.0	1	40.0	1.0	1.0	2	8.8	2024-10-12
41192482.0	7	25.0	1.0	1.0	2	4.6	2024-10-12
40700493.0	4	35.0	1.0	1.0	0	4.5	2024-10-12
41192645.0	2	30.0	1.0	1.0	0	4.8	2024-10-12
36267058.0	13	35.0	1.0	1.0	0	5.5	2024-10-12
36030821.0	8	17.0	1.0	1.0	0	2.7	2024-10-12
41192533.0	1	30.0	1.0	1.0	2	6.0	2024-10-12
41192346.0	14	40.0	1.0	1.0	2	7.0	2024-10-12
41192342.0	7	35.0	1.0	1.0	0	5.7	2024-10-12
41079112.0	16	22.0	1.0	1.0	1	2.9	2024-10-12
39190472.0	14	25.0	1.0	1.0	1	3.0	2024-10-12
41192447.0	3	35.0	1.0	1.0	2	7.5	2024-10-12
41192436.0	13	40.0	1.0	1.0	2	4.0	2024-10-12
41192361.0	16	25.0	1.0	1.0	0	2.8	2024-10-12
41192173.0	2	30.0	1.0	1.0	2	4.3	2024-10-12
38611092.0	16	25.0	2.0	1.0	1	3.2	2024-10-12
41192087.0	13	35.0	1.0	1.0	0	6.0	2024-10-12
41191834.0	5	25.0	1.0	1.0	2	6.0	2024-10-12
41191960.0	1	30.0	1.0	1.0	0	6.9	2024-10-12
41191712.0	9	40.0	1.0	1.0	2	5.8	2024-10-12
41191693.0	3	35.0	1.0	1.0	2	1.75	2024-10-12
41191507.0	13	30.0	1.0	1.0	1	5.6	2024-10-12
41191632.0	17	30.0	1.0	1.0	2	5.5	2024-10-12
41191623.0	3	35.0	1.0	1.0	2	6.0	2024-10-12
39008293.0	7	45.0	1.0	1.0	2	5.0	2024-10-12
40887994.0	22	30.0	1.0	1.0	2	3.5	2024-10-12
41191554.0	17	30.0	1.0	1.0	2	4.7	2024-10-12
41191209.0	1	30.0	1.0	1.0	2	5.0	2024-10-12
41191161.0	14	40.0	1.0	1.0	2	8.0	2024-10-12
41191124.0	2	35.0	1.0	1.0	2	5.5	2024-10-12
41191096.0	7	30.0	1.0	1.0	2	4.5	2024-10-12
40535731.0	2	35.0	1.0	1.0	2	6.5	2024-10-12
40058022.0	1	35.0	1.0	1.0	2	6.8	2024-10-12
39846246.0	1	35.0	1.0	1.0	2	6.5	2024-10-12
41191036.0	15	23.0	1.0	1.0	0	2.6	2024-10-12
40143882.0	15	40.0	1.0	1.0	1	5.3	2024-10-12
39842592.0	15	55.0	1.0	1.0	2	6.6	2024-10-12
41156826.0	2	40.0	1.0	1.0	2	7.2	2024-10-09
40884216.0	14	25.0	1.0	1.0	0	4.0	2024-10-12
41142991.0	5	25.0	1.0	1.0	2	5.2	2024-10-08
41190859.0	3	60.0	1.0	1.0	2	7.0	2024-10-12
41187944.0	7	35.0	1.0	1.0	1	8.0	2024-10-12
41141980.0	13	20.0	1.0	1.0	2	5.0	2024-10-08
41190864.0	1	35.0	1.0	1.0	2	6.5	2024-10-12
40945656.0	1	30.0	1.0	1.0	2	5.3	2024-10-12
41190632.0	1	23.0	1.0	1.0	0	2.5	2024-10-12
41151537.0	4	40.0	1.0	1.0	2	6.0	2024-10-09
39684254.0	4	40.0	1.0	1.0	1	8.8	2024-10-12
39934749.0	4	40.0	1.0	1.0	1	6.0	2024-10-12
41190513.0	9	30.0	1.0	1.0	2	8.0	2024-10-12
40851384.0	4	45.0	1.0	1.0	0	7.0	2024-10-12
41190465.0	8	50.0	1.0	1.0	2	8.0	2024-10-12
41190376.0	13	30.0	1.0	1.0	2	4.8	2024-10-12
41190330.0	14	25.0	1.0	1.0	2	4.5	2024-10-12
41190120.0	1	28.0	1.0	1.0	0	5.8	2024-10-12
41174864.0	2	50.0	2.0	1.0	2	11.5	2024-10-10
41189982.0	2	35.0	1.0	1.0	2	6.2	2024-10-12
40731344.0	22	25.0	1.0	1.0	0	2.5	2024-09-20
41047510.0	14	30.0	1.0	1.0	2	4.4	2024-10-12
41190033.0	2	22.0	1.0	1.0	2	5.0	2024-10-12
41189831.0	9	30.0	1.0	1.0	2	8.0	2024-10-12
38956660.0	2	35.0	1.0	1.0	2	5.9	2024-10-12
41082999.0	1	35.0	1.0	1.0	2	6.8	2024-10-12
41189849.0	15	35.0	1.0	1.0	2	5.3	2024-10-12
40567587.0	2	35.0	1.0	1.0	2	4.5	2024-10-10
40835279.0	1	35.0	1.0	1.0	2	7.0	2024-10-12
41189675.0	5	35.0	1.0	1.0	2	9.0	2024-10-12
41189667.0	2	27.0	1.0	1.0	2	4.1	2024-10-12
41082132.0	8	30.0	1.0	1.0	1	5.0	2024-10-12
41189478.0	2	38.0	1.0	1.0	2	5.5	2024-10-12
40049632.0	3	30.0	1.0	1.0	2	6.0	2024-10-09
40921149.0	14	30.0	1.0	1.0	2	4.0	2024-09-29
41189525.0	1	35.0	1.0	1.0	2	6.5	2024-10-12
41172697.0	14	35.0	1.0	1.0	2	4.3	2024-10-10
41075357.0	1	30.0	1.0	1.0	2	5.8	2024-10-12
40190128.0	16	30.0	1.0	1.0	0	4.2	2024-10-12
41189448.0	1	35.0	1.0	1.0	0	6.3	2024-10-12
41189175.0	9	25.0	1.0	1.0	0	4.4	2024-10-12
41189124.0	9	30.0	1.0	1.0	1	4.3	2024-10-12
41189303.0	8	30.0	1.0	1.0	2	5.0	2024-10-12
40636398.0	8	21.0	1.0	1.0	0	2.5	2024-10-12
41188830.0	9	30.0	1.0	1.0	1	4.6	2024-10-12
41081964.0	4	40.0	1.0	1.0	1	3.3	2024-10-12
41188347.0	1	16.0	1.0	1.0	0	4.5	2024-10-12
40898495.0	9	25.0	1.0	1.0	2	4.4	2024-10-12
41079723.0	8	30.0	1.0	1.0	1	5.5	2024-10-12
41167691.0	14	25.0	1.0	1.0	1	3.5	2024-10-10
41157463.0	14	30.0	1.0	1.0	0	5.0	2024-10-09
37941495.0	5	35.0	1.0	1.0	2	8.0	2024-10-12
40336929.0	2	30.0	1.0	1.0	2	5.8	2024-10-04
38724961.0	5	40.0	1.0	1.0	2	9.0	2024-10-12
